unw-RE-0-tanh-662	 Pr > 0.64	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.65	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.66	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.67	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.68	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.69	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.7	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.71	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.72	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.73	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.74	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.75	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.76	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.77	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.78	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.79	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.8	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.81	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.82	2	0	0.0	1.0	0	nn	0	166	0	37
unw-RE-0-tanh-662	 Pr > 0.83	2	0	0.0	1.0	0	nn	0	166	0	37
